duration,pktcount,bytecount,src2dstpkts,dst2srcpkts,meanpktsize,tcpsyn,tcprst,process_memory,registry_mods,file_ops,dns_queries,arp_packets,cpu_spike,disk_spike,network_spike,label
61.712496035254205,1781,3323611,277,930,174.8063993163109,33,15,30.228625782632164,1,47,10,5,22.05959003474052,13.47710350627402,15.882456250003074,benign
90.77913477296848,233,1069967,581,995,306.45648080829926,15,16,63.73393198054404,2,17,1,5,21.943361523177757,14.216848267568766,71.26123182781366,benign
271.94446466075084,104,3583895,1362,729,474.3834006973618,4,10,45.95289029673109,3,22,2,5,17.957381730263442,12.433620731697063,56.55312223964896,benign
70.43152192318874,1577,1884646,146,324,463.2761712299878,35,14,38.97451788417665,3,17,6,0,27.00246147286512,17.1150936587198,99.12381802774948,benign
114.15072079556396,1512,3556261,202,979,162.49287268962388,11,10,38.648351458986454,5,45,2,0,16.999160504331613,17.12088611245418,63.32776935212225,benign
210.31130600284482,784,2101586,556,150,263.1094363127771,22,1,69.29802775394401,4,20,2,4,20.489163890207088,16.46147855695383,66.28138817981673,benign
198.9442726221556,275,510078,118,426,190.97574539883195,45,2,66.95877438524475,0,33,1,2,20.26846599321537,11.47758484621982,19.164482362425336,benign
73.38959019051441,206,2474941,831,451,93.12361313243126,49,13,33.98671904113117,4,47,10,0,16.335281167909507,11.963136396761762,48.52951667602684,benign
208.8505690441678,307,2849909,1383,1000,354.09924501417663,2,14,51.03277355202749,4,17,2,0,5.307214557225835,15.699490912356726,63.359784864242954,benign
261.7870709781906,1952,4809451,308,692,279.0041030595358,23,13,48.88395818678574,4,33,3,1,8.44181764815479,5.661061822677907,21.49126759208751,benign
200.28535086366196,1150,3001971,687,637,448.3498595171769,50,4,28.844543756331692,2,43,6,2,14.220749879306378,5.121227635183995,62.77959212057972,benign
222.79208984005518,217,1992349,1088,878,425.8287184070979,4,13,40.628966180417144,1,45,4,0,13.538798091813096,15.017902084707288,72.53034191031523,benign
295.66158139837216,1328,2778849,1234,619,483.37920010870107,40,9,45.12171730188387,1,11,8,0,17.39826683316489,18.799303882237197,67.48903453403904,benign
226.37293379951836,1055,1788935,539,532,380.5637798887251,22,12,32.318981617828854,1,5,6,0,6.843278921746958,5.450263830426142,20.367036333800677,benign
129.7382916934635,498,4914093,787,84,488.8891738903411,13,6,37.04605304039118,1,21,3,2,26.188354595472095,8.68946390359194,27.638880401360108,benign
102.2585818342234,636,849845,92,891,354.8535705488889,25,20,67.2448448322765,0,26,4,2,16.405091963736325,10.544609815942618,43.511523228002964,benign
101.12635363548115,1179,3639290,183,161,114.99451061506122,9,6,31.500877529034632,3,49,6,2,19.98872906519848,19.654723104403494,32.00946750410813,benign
71.08684616640038,1361,4927846,437,914,290.96075395034427,10,10,34.83029889461054,5,22,3,4,29.20960768760782,18.287514316550343,28.83138161492995,benign
79.53784844517448,1063,545194,392,560,224.65212969547966,42,16,42.45596550341894,4,34,3,2,22.81217183431214,12.882135066521503,53.49673497981196,benign
289.3804541137076,1070,2251960,1240,450,337.147520218293,38,20,22.196269276976402,1,17,8,1,14.897499385959229,9.58998554479586,89.98380365921159,benign
197.12889282204387,1825,3139239,571,603,88.14151220357891,49,2,37.70288099847971,4,27,4,4,6.028573040897604,12.68393132326668,40.27365824840375,benign
168.27628874936875,985,3431544,802,863,273.8943777431487,18,12,21.483091792270123,3,19,5,5,6.897211067209565,18.52213771072237,36.506603925185686,benign
180.4235807289916,1219,656645,616,988,152.483716564507,8,2,41.614213453955074,4,17,6,1,21.87768312715763,8.750354644214612,77.0690211907091,benign
244.4358849827158,1831,2303375,440,762,321.81531972511164,9,17,74.74295180788731,0,24,5,2,24.578206352301375,11.057167121672816,46.518263548370584,benign
199.1889073094238,1442,100746,1016,709,280.6911378739296,49,4,71.92796724923191,1,19,4,3,10.843079744991911,13.805054588538553,59.73537279803988,benign
172.49719927759827,1767,3871513,747,850,88.64413530292863,13,13,66.20786396053273,5,31,4,3,16.249298388686796,13.376702259865112,43.723015058826796,benign
198.6020276673142,362,2564323,69,551,414.6806232369069,23,10,33.52943841478854,3,48,7,5,18.440100159428493,9.891192717882442,12.091585629299043,benign
248.4858745912474,1988,1168146,364,378,305.6858981656111,39,19,54.43272405875239,3,29,4,3,6.592731202857675,10.79650761801809,52.72998891605028,benign
138.92192703994812,1024,2556551,240,215,96.94092984272902,36,5,21.92354924670226,5,43,8,0,9.667302630655232,6.042365533636358,96.66951004214934,benign
128.11622894863896,577,2442970,1400,576,81.49074468462658,4,11,51.11190081136543,1,25,7,3,8.925886375754162,6.661159224339314,58.28077172977617,benign
174.78027417029637,240,3264108,472,173,441.7020804625351,20,13,69.07376619115692,5,35,3,4,19.377284597447932,9.654706037136757,28.26755564825796,benign
232.02529135615097,1039,2311566,463,47,495.9883009211078,29,2,69.47495746578436,4,20,9,2,27.757563473513176,18.188590872022353,51.418410402853716,benign
198.27186055019757,1609,765224,639,701,446.4473330490525,30,11,62.01899238346791,5,24,7,4,25.585740135979794,17.747658361694917,47.35474826710025,benign
103.09874635928503,1365,3625521,987,433,459.8748929544241,12,18,25.732050266959355,5,7,4,1,11.844406925617871,14.421248049036137,36.270063146942285,benign
279.91112005724403,1529,1823465,1060,461,496.57537484792886,36,3,79.7189828911716,0,11,9,2,15.252401689241822,7.472586585517966,28.663488593293806,benign
70.71243964821247,154,615008,1358,751,354.029929916421,30,12,40.619462912957715,3,17,7,0,5.268434034773285,6.720240754160985,92.54232780846395,benign
138.50648701839845,1633,3895373,1042,512,80.70672703643797,36,7,62.814892359086166,3,13,8,2,26.03906332726898,7.55883643461345,11.625951488531898,benign
84.12362905246604,702,1042457,1144,799,225.88227596732986,5,0,60.64298850592327,1,33,6,1,10.416810831876894,5.516672681199874,70.75397176971207,benign
111.87995989690685,1526,401606,1350,870,285.2935089800915,43,3,43.43710334167482,2,33,1,4,5.116643318657705,16.58614542827705,79.04028146085459,benign
282.9169325525161,867,2002021,459,133,57.21729948935828,2,0,40.22699854695493,1,48,2,1,28.968631379732127,6.449048086657095,85.18465746000825,benign
219.38610106924094,1582,1402293,140,465,280.62504528803913,21,10,53.723247033411155,1,44,4,4,14.876598033853476,11.418204432815756,30.916732394994785,benign
85.41247550828992,762,1457443,80,451,344.2967418008156,1,12,32.766076382447444,1,9,5,5,20.597734855297944,5.659084141328698,89.69140454881249,benign
158.66324061429663,1671,4191747,258,769,291.2816886310793,37,5,35.11640919403793,0,43,6,5,22.407884148613633,15.168507835777856,97.51301675607694,benign
226.4929785721268,780,1471783,1351,819,447.7851644861049,21,15,24.050808996754235,0,43,10,3,14.559284990844526,14.608879321271246,30.91829296430799,benign
200.99245137803993,127,1952239,93,671,391.52346405052197,8,9,34.183779539725165,3,20,10,0,6.498075413993649,10.617854427403934,36.69532573358015,benign
96.40094049408663,518,318984,537,985,376.38879022846993,29,10,28.056020712014927,2,46,1,4,24.794494282001164,11.223401015406075,83.14394865900992,benign
240.13221864168642,569,2779896,751,288,142.61784585334576,4,7,68.0871084424927,5,19,10,3,18.036798186905123,7.75318210300366,66.68042615461229,benign
75.50805128192913,1106,588076,444,93,335.46513167325895,10,6,27.533659976017198,1,42,9,1,10.907753204447133,6.172467704069593,75.24901942936094,benign
134.7511127546289,1577,1658054,551,474,129.39597720379425,16,9,37.12117340106748,3,45,4,2,26.560638170929426,12.217560605706568,95.59118730969702,benign
146.29966449423637,873,1408323,1014,491,240.213765780491,40,13,65.61946786457827,3,6,7,3,26.351055257624544,16.38287483600419,92.93792491421729,benign
202.8440067837197,412,4638659,409,303,221.2026067722071,20,14,36.99354486546526,4,43,8,0,13.330853495124046,15.722950563124396,27.614417403379086,benign
279.871664982365,108,108661,1075,787,376.405419173956,32,12,75.54146427623338,3,28,7,3,12.695270635382965,19.812830938582383,16.411092033914343,benign
272.39989943294563,1987,1045193,838,994,304.5238664229443,13,13,77.42581259694327,5,27,9,5,17.215546078044873,15.3273409271442,72.68098708386283,benign
216.21752032995192,1997,3558108,555,288,264.9765012080103,24,20,62.393537317108624,0,49,3,2,20.135890889069206,19.16397832494972,23.263065091415665,benign
119.37955248740195,1284,1355151,75,159,396.9374834860683,42,12,43.86001529070874,4,10,9,1,26.900154170197407,7.487354110525871,48.41843256919392,benign
226.04083174863973,1125,4473816,1398,947,222.25487465959708,20,13,65.1477351232173,5,10,2,5,19.31529238385914,16.963009202226193,83.2805219504551,benign
124.56512108218085,529,3339416,1481,355,52.88913804412982,11,15,20.094714655073282,0,49,7,4,15.421058098696392,9.325103916195284,48.78546331343862,benign
102.33631141421446,481,1127859,455,538,131.89294916522638,8,14,54.025528049932625,1,16,4,0,23.747893382372222,17.137679393496143,27.26963492737466,benign
295.9073100726723,1885,3430199,952,681,460.83713196955364,7,20,29.967567956362576,2,10,7,0,11.919055071522003,10.132278766073284,62.70817601032712,benign
174.6953084800142,1477,846648,69,102,169.73633757464148,1,18,67.35243006987221,0,11,4,4,24.794663415711735,10.634987049138344,56.80667094007667,benign
290.89389102702853,644,4077244,1019,815,201.6634857056081,28,10,42.24710733377635,2,25,4,2,21.626957133127625,10.676535473481833,15.151738954912533,benign
145.4470161314203,776,841348,56,507,441.7436798232698,26,4,21.540825636048247,0,38,5,5,23.785993534149927,8.72806460057533,50.67262698450425,benign
224.68437491454378,1881,3987261,1104,463,347.10278462298754,1,20,77.45282856014566,2,6,6,0,29.2399394153725,16.03719547303675,71.01364776482845,benign
116.05407644527496,1092,3357828,1304,853,86.61615406535773,28,15,79.2122878097023,5,11,7,2,20.179345234311548,15.679129601623277,88.28728509548975,benign
270.2961616013514,1707,4234198,115,170,274.06627542204666,6,9,69.94124666142261,4,34,3,3,28.876280545383437,12.232528179434176,58.66011173785586,benign
118.40543963606504,449,751208,266,485,497.0126619346016,2,5,75.74020859403939,2,29,5,1,22.979374575918268,14.988990218524147,95.63534916025384,benign
220.94430528241057,1462,1139807,1144,688,376.43648290173303,6,10,72.31643642059245,4,43,2,5,13.580644498953655,18.652506886136834,76.86710377216505,benign
234.0067405372569,1439,4714558,944,867,155.0153501376351,17,3,37.4585901592733,0,10,6,5,19.805012184606987,7.822345578441517,94.78069089688032,benign
197.48136228514377,360,2629757,828,630,381.61305077936737,20,1,55.40358701449768,1,29,7,2,24.28202255908844,16.96277208767483,94.05326486893651,benign
90.31376752808936,1459,4956788,504,149,227.89057272773113,35,14,38.955573504284374,2,19,8,5,16.394613263649,14.021981203935237,23.128362873460304,benign
219.6841690226688,1741,289097,1276,367,189.00114205531847,45,3,36.407152561924725,5,41,8,5,25.717182609383958,12.425382877680857,73.3726428969548,benign
150.4100705244766,1759,2795619,362,887,372.5448380766502,47,7,62.02444481956611,0,16,8,5,14.795196596365752,19.765843132325877,69.33252798105681,benign
263.64437906597834,144,4597478,853,385,240.09686227928404,31,11,65.46285110325934,3,9,9,5,12.075996749543412,15.445644735142267,27.558295898882893,benign
265.5005327725589,906,817375,318,371,388.51991598363855,38,1,70.98858323748802,5,24,8,5,9.092361699260287,7.0634143920857895,72.63599733575995,benign
129.8595766375388,396,1760647,496,863,386.7721329483746,48,20,20.547950876754122,5,41,2,5,24.637481307328525,17.876461388275636,43.890021335600565,benign
295.84813075145075,1491,1412156,165,138,210.0127342221993,31,5,76.70379179081564,0,37,6,4,15.845535987937257,7.2285248294814535,75.02953757613494,benign
118.8002408158651,343,2021441,862,540,186.2103243141833,39,5,59.16781801515828,3,49,2,3,26.622394736520043,14.754664046552135,34.76944362305116,benign
216.76691373309782,852,98328,295,159,87.18664575310945,32,20,60.1275325902455,4,19,1,4,19.324547720579304,13.589458481911386,34.635232630635244,benign
238.88623075703364,1726,4974429,420,433,267.88616478427787,42,13,37.901800828318194,1,11,6,0,22.8442036563308,17.933157324257287,58.375996028185526,benign
157.2793236008905,1535,166644,856,609,417.8582794322636,34,15,23.83589976380815,4,39,2,1,29.14202609259307,18.46403447359719,26.259775590749896,benign
203.7846255812929,468,45660,1186,497,410.2308373259994,8,1,27.728959430045347,1,46,3,0,19.06240523918727,17.77175159227871,13.150475156418445,benign
295.18282435783823,1136,2505653,794,597,127.22143933454969,43,0,34.900225088268506,0,38,5,5,18.352559962295047,7.097825695992052,54.13985425650428,benign
135.10465178966447,1965,2954772,1291,591,279.76565580388734,45,3,59.75701979686169,0,20,1,1,8.541683275198418,17.841277588079997,29.36916467672634,benign
92.20992136385031,1230,1813274,1261,407,174.82807344065193,47,19,45.320900711876,4,21,5,3,21.244223509665563,7.4497906193203525,51.04609740892698,benign
286.73771605642924,1485,3569038,1472,186,291.1569438255824,5,20,63.96049392345533,5,49,4,5,14.303556487642627,14.859770795081307,83.84573873898736,benign
205.18672614820554,959,1288579,697,846,245.1322091409851,2,19,34.8498611498734,2,12,9,0,22.099481178143765,11.101718962113488,39.64217586529236,benign
81.353797965323,1962,2798746,609,189,440.98491675513844,15,8,20.591799958622538,3,19,7,0,24.568340466476204,6.852552388876456,57.3828106041958,benign
270.1228618142895,1305,4108218,245,581,207.00509522262954,37,9,53.09253391819624,4,11,1,1,12.949909744134228,16.278093724276495,26.26052358050316,benign
253.46039904587946,1488,4461073,1179,648,446.90951431046057,26,15,55.53860744576403,2,5,9,5,8.88728206186796,6.895525396913678,44.09205981403938,benign
236.50136995441298,208,3106049,1498,836,162.10023243126906,39,13,62.40720575650927,1,33,6,3,17.555731141347373,9.137344615826343,48.498857444923516,benign
286.0024822684529,1905,1920012,675,690,436.0646634483637,20,13,66.2347040978388,0,45,2,0,23.248825751251864,19.17300422791022,24.860181300181914,benign
73.77876535281858,1622,2398890,1184,991,271.78273993548834,1,13,60.621983785338266,5,13,8,3,17.875287176132545,19.969316386815997,89.92724804518254,benign
227.49166868571922,930,117603,1312,234,459.89888253904013,48,0,62.849604379376274,5,39,6,1,29.855548653562206,14.917611660532845,92.84130606131781,benign
299.80030038416123,1181,356307,1293,499,484.091322689053,44,16,74.22791714596833,1,9,6,1,17.842112100364925,19.28725403371154,48.0450041934528,benign
150.9827438065123,864,950871,742,975,355.5784278541382,35,3,37.403884365787206,3,23,5,1,5.055857698996683,14.46764680394999,45.4259328512228,benign
281.53352791932787,1416,4325570,122,997,258.37564134316335,40,15,23.449803749804524,0,44,8,2,12.4587662432143,6.60746082721141,41.47495292214799,benign
233.38406178860254,923,2975032,68,143,243.8617175178286,13,2,51.745793751322594,1,31,2,3,5.1727612979021655,16.54171410835908,32.512127759669504,benign
172.96768318776873,866,2511584,796,478,451.4870236216628,35,8,26.521699572817642,3,47,8,1,8.496860033597383,16.20636631927939,10.522919687116936,benign
272.05830372067817,1552,1665841,276,234,178.20489382829768,9,12,45.263346170153014,2,7,3,5,9.974798103491931,12.189424778487403,69.87186058211014,benign
123.7919088342052,962,4103598,1176,547,409.9190384654806,46,4,39.4932619114622,3,37,7,1,7.743319600388144,6.61819377460103,11.90369860344471,benign
97.33007730982402,1124,115495,1451,282,73.41792661875216,22,13,78.58631160725064,5,5,7,3,12.23666572612214,12.28893865823167,78.48099074218925,benign
119.45935180952517,412,4289590,432,295,176.5124760197656,8,8,79.65542362673094,1,47,7,1,16.847320703130382,16.740753815690333,19.275840320460837,benign
235.30961126506438,1351,1520917,436,915,316.03828953957975,41,4,33.7630515339052,1,30,1,2,29.75996989611115,18.936474972912198,48.367267933409806,benign
207.95216596062807,286,428444,828,457,286.2370318763008,45,20,78.80746047113581,1,26,7,3,6.533743089039566,11.406092417673001,14.6489939643897,benign
86.41318786605493,844,2354473,768,768,238.13338995826157,21,1,30.905097443262843,0,8,6,1,12.13292424977909,9.202390302920563,64.58696409365947,benign
163.41780635983943,616,4122208,794,382,186.96051277360226,7,0,60.977690764561984,1,26,6,5,25.250881158073426,16.14398029954824,63.00199678240408,benign
205.1313138692241,587,2315810,480,638,222.8222104851456,7,4,57.77351770218645,4,12,1,4,29.208254537019286,18.260620607549903,83.56682365491258,benign
106.30260176299818,1012,828430,203,599,328.5546660743958,20,15,79.37867690368951,1,39,3,0,8.195798619036882,11.273188391755783,74.04428163712691,benign
273.9807967133677,1655,4701523,761,956,214.7054113583043,41,3,74.65095077579875,0,35,7,4,28.283308176779045,12.558041415089946,11.968740858317616,benign
203.79687894728534,1526,1082578,643,86,480.11131476445973,4,6,64.44291181021936,3,36,9,4,29.288460439999685,7.48277330075334,77.56550122674594,benign
152.19610076397404,1696,3274628,870,661,172.17238503035952,12,0,29.600183325364277,1,42,1,4,16.386024673249153,15.616310319369193,57.256588215344514,benign
132.81844112719608,551,2487078,1500,314,298.46791441437995,11,7,22.736747950419392,1,23,1,5,8.7034869086083,18.254037083434667,93.45231616472769,benign
124.90436531314165,1719,433180,1365,294,495.29132113259,14,17,26.971090287595963,5,27,10,2,13.114046805211556,19.196417410537045,89.55877489920525,benign
123.36916337385105,373,3426428,1302,341,196.0858132196037,4,20,68.95532936323055,2,19,5,1,11.399680296258015,5.234577343321072,69.15858341819505,benign
268.3156653252589,1698,4893749,267,779,385.59640504160467,25,20,35.440710128855315,5,45,10,4,10.153975229123054,11.632773342054975,39.183672772283956,benign
108.94047185480079,1389,3318387,368,496,154.27541418683046,47,13,42.11840040162244,3,10,8,1,16.48475281615332,17.233969814593216,25.849949695150492,benign
196.71791641208836,1593,1514360,1376,328,59.47128675559237,11,5,69.04995205739021,5,43,4,0,8.588058999189862,11.39592545985287,50.952174379093904,benign
214.82850188681863,924,841822,1128,180,377.0440812237552,1,19,25.983796586636508,3,6,2,0,24.086143901667953,14.667231694014117,13.936603828490625,benign
119.60230667016081,271,2246265,342,682,319.8367313003063,1,3,52.54221010333218,2,50,2,1,8.48075246073779,16.395076278170706,90.31512625507531,benign
255.7115814026793,729,2783973,1030,198,159.71398633080702,35,8,57.64915118080954,0,6,1,0,18.616052511471974,6.538491343506695,89.78111814918745,benign
159.6683212670714,102,1882671,99,272,242.21094491647463,10,11,59.32187584944645,1,48,7,5,27.10559783780038,17.34177305194899,20.116780432044354,benign
100.6941747500325,325,1884430,258,328,210.78855681665593,40,10,27.10105822704442,0,7,10,1,9.451694419352041,12.957209609617745,63.965033637902835,benign
223.06399481042243,407,2530700,1329,877,179.15249918977585,7,8,74.97406132485752,5,28,5,5,24.967088490048326,16.832841895764183,87.55425776525247,benign
294.73186102266834,1692,1230678,705,191,225.7698085234532,47,15,68.87898567347838,0,41,7,5,11.961903561776097,6.356705277009317,99.52945144085747,benign
103.64936071789634,888,2958896,703,546,240.72443147435666,45,13,56.10458692617785,5,26,3,5,28.040122584608962,10.747778164445567,59.44053347959523,benign
189.2993376262855,1108,4467719,1148,881,153.55153175504702,6,18,62.8952631749991,4,41,4,5,7.181255488692422,10.425641462527153,28.295169990148228,benign
264.1428262302064,842,4684984,1020,176,464.406845342892,4,11,41.651512167789704,1,23,8,1,25.881308401620423,13.27250580919753,93.8207589996297,benign
161.05847282856237,531,1884973,164,804,112.01059075263223,45,4,42.647646993286095,0,49,7,2,6.352083627395659,6.59014746502943,62.34463666855787,benign
174.43837673205826,1316,1327852,111,190,214.35989822130554,6,7,24.623917793845102,4,31,3,1,16.744118434108408,7.101685972672751,57.47050339632297,benign
287.70378345163056,1062,3453100,740,494,401.6286085559518,45,0,37.206144233614204,1,8,1,4,23.778323228206524,12.549431341925501,10.978081864678568,benign
259.84322266034025,1492,3811915,1184,768,423.2832038113807,37,16,38.36203755856431,1,32,3,2,29.32805823012004,12.822515671427578,98.01336553392241,benign
90.03200544679416,533,3359818,1317,97,148.50788583256997,12,17,56.305004287531816,0,49,8,3,12.82974151013418,14.628362514648572,84.45283118070888,benign
99.55784628630575,1745,3117184,1374,474,137.62876519161316,7,3,24.66851459266318,4,26,1,1,12.055173285819663,13.123518724716961,15.878725044964956,benign
203.3065813976115,1649,2594087,434,604,140.77666392382253,3,7,36.15008074866504,4,41,1,4,29.66234933402868,12.257104856410692,14.324401082934635,benign
82.37062444122279,732,72124,780,809,177.0809809225243,26,16,31.693022391709285,3,27,3,5,21.86716044272852,9.969772816518681,90.68600622363851,benign
180.85881668508566,1128,1260857,98,641,408.2311836775413,31,18,72.12874107898492,0,23,3,1,22.05934954119962,6.181292893574074,66.33574492034447,benign
288.6763907405067,574,1809979,1445,709,113.38818219282902,46,5,79.60499776765735,4,38,10,5,18.082177178976536,16.529543214449504,50.273218681526686,benign
91.48741782728558,695,3023552,1326,916,473.06351172853743,3,12,34.34663767016856,4,43,2,1,19.1725215367581,19.91606792407365,18.76654388327434,benign
63.58602072469446,1669,2597629,1170,928,486.02620332555745,6,15,25.646839643183878,2,15,5,1,6.704045996091761,13.647674362733394,41.80316290282184,benign
77.07214089486523,1555,3865976,578,524,490.3176923484492,49,14,59.017524983358726,1,12,10,3,5.989816032996793,17.88504883124959,46.084529286719786,benign
265.68023017588285,1978,1082998,952,415,280.6156633807424,40,10,42.42098573602313,5,31,9,3,11.570685818308705,18.133046849583998,71.43000277758242,benign
208.94729371803695,1418,479642,551,756,419.5557657805099,1,4,71.183587061747,2,29,3,4,14.98201050866939,6.094680155409643,44.94006990398689,benign
170.94685733762483,291,2928103,1004,519,339.1180171877301,30,3,25.149352780106675,5,11,7,3,9.98677499620625,9.930809557192571,38.55563760413317,benign
299.14517570323244,1095,1784713,1488,799,264.29876090174093,18,14,22.296940331942384,1,35,3,5,10.336753524874638,13.52309856913871,98.90296685767893,benign
245.80932565978435,227,3033421,930,524,146.03937398146746,14,0,77.15870056686538,5,32,5,2,20.892182323356273,6.253869251356038,16.2333144594094,benign
157.21643522091347,710,3787793,909,577,146.34720646843294,17,5,69.83294549006624,0,32,6,2,9.113332032897565,10.239143886634146,47.719097013371226,benign
174.11986029536655,1510,1348958,1476,487,209.61156942448775,45,18,43.34827802614079,0,40,10,1,6.9452178334302594,15.019437325576993,65.48611367505454,benign
137.69581794273185,1786,2656122,79,194,453.42550058958363,10,15,71.858080915991,0,48,7,2,18.01729245526456,5.055153368589126,50.55030707194757,benign
259.8025986980207,357,3770241,1358,632,93.85072452141856,14,6,45.21056653400335,4,15,10,3,10.40343212859436,8.146446192902722,27.204310204513405,benign
223.1107781711276,129,3106935,795,56,185.87501200657118,20,16,69.14309108306087,0,49,8,5,29.97620423436118,11.210805894105151,41.65560805573321,benign
258.76460649216233,972,4389666,737,156,466.85698650118866,30,13,42.38728918592415,4,43,3,4,15.896904092573248,9.275419024202034,69.36450445629328,benign
223.26764065771164,1398,2377059,1487,675,472.055690112047,7,2,68.35638575430266,0,10,1,4,28.312418798223074,6.555129531369163,77.49493112903392,benign
209.71816586356562,1215,837361,1347,494,276.51268401410516,3,9,71.10231537549534,1,19,8,4,14.526995777059552,7.933403572776463,52.26168182156708,benign
89.86573460807861,1725,3892870,895,969,419.18808885057814,46,12,20.45630809945619,2,19,9,2,11.690228521750711,14.880227625127777,37.66570177274626,benign
276.6415353926507,1962,3479894,1428,287,51.870900802942046,27,1,20.93180389385528,1,28,9,5,19.998641855543656,10.02634907183171,96.32445336503439,benign
298.2789899647588,595,4662881,851,237,327.3205626010556,26,1,68.07989877400117,4,32,3,5,14.760292428984425,15.921690595192901,46.28071175050305,benign
136.34998712052777,424,3670190,523,141,369.5111879000618,9,16,27.102363689887994,4,30,5,4,8.976329220216776,9.836069480005195,18.392898279382926,benign
66.15365523830837,123,4977862,363,68,328.14483917064337,35,2,54.30763008403995,0,13,8,5,20.78754480510759,10.37182027696317,31.574969580225975,benign
275.4982177408133,708,1626954,1146,900,160.36448796719816,50,12,66.2234951230048,5,8,5,0,28.374397334413512,14.411570134364904,67.45479128235434,benign
199.04509818602628,311,931561,990,989,318.1524988651867,7,4,36.94778230577469,1,10,2,3,26.115590326748286,18.690786939671174,28.71752094605579,benign
84.16121272630147,1729,185188,897,115,268.932782721875,41,2,32.617758372725426,3,29,6,5,27.707559997379505,17.12823582750972,26.182579225957003,benign
62.43366999084622,465,4759805,1342,661,434.6640170674973,8,10,79.62437466388212,3,44,10,4,5.125363871154982,12.826228336434456,32.90509196663265,benign
89.18246661337362,1341,248927,1147,63,283.09771478388546,49,4,32.97839173683863,2,12,4,0,13.188493203104477,8.296416671958873,75.49695091131444,benign
285.56354485734744,648,2296680,1036,244,478.95321243544237,23,17,59.115471822464855,3,36,7,4,28.658641874779416,18.835221476076644,32.508383360254435,benign
107.49034646819374,1832,2358893,854,145,312.6417149373811,50,18,38.69510777249326,1,36,7,3,15.593433044167194,16.206189051830087,83.43029796099202,benign
209.49863095443087,1343,3214221,929,244,305.21391562232355,24,20,69.16050138962251,3,15,1,4,11.326591519055746,11.147123980537826,64.34938858748806,benign
270.54050203281275,1186,2955915,865,70,101.59247875926569,21,13,67.45378234352836,2,20,2,1,21.423865290667916,10.579464265522322,80.15630981550187,benign
89.35286523634133,752,92444,723,258,259.41948224128157,21,7,53.69843500833294,3,23,10,1,18.181559036944698,6.543802905189846,35.024362165211926,benign
205.8970498077948,1909,628670,1225,954,340.82155145546466,44,13,39.066997683075584,2,17,4,0,25.068129802855523,12.479764526351374,99.1233744822248,benign
161.0969390617472,354,3799236,400,655,197.09364187737546,25,7,54.584829071731285,2,6,10,0,27.791078586461367,9.265487283213963,85.74785774213686,benign
156.67458958090816,1934,4476045,1130,80,201.82544097415393,2,2,48.193601114356426,3,24,5,2,23.84230698381075,11.005165138814657,60.08051812436587,benign
135.16191868868816,1354,395875,855,345,363.40562248814905,30,15,70.92033876825741,0,28,10,0,5.732204546037011,5.71751357899493,10.935642439768444,benign
85.23256658352679,761,3655769,513,214,89.60752402262283,47,11,68.96885703632857,4,5,1,2,27.08298366236389,5.646142711207672,14.320305103384232,benign
133.02962256975565,640,2763611,1458,667,406.2325236619896,25,8,61.91988982424376,1,42,8,0,8.157217673833049,17.928423488289283,77.77313442954217,benign
273.07161900428594,1933,3467960,1354,497,350.7058628281056,34,16,34.43140681589457,3,47,8,2,13.047784077496075,15.962968708877225,30.32474665538924,benign
123.31488805926199,706,695528,772,611,425.9939435332458,16,20,64.1160967301712,1,49,2,0,29.294130223729788,5.904003927015752,11.181529613918853,benign
111.87251234319874,1776,3231119,434,539,97.0406230777693,14,18,65.69615193947165,4,25,5,5,16.350549134479714,7.30998387722004,55.40602683655502,benign
279.39006351839396,548,3051465,839,503,440.5364541650945,33,6,66.80126357087713,1,9,5,3,9.104908124779534,9.60720169747188,88.28482420706604,benign
215.61191100251258,401,3867763,269,802,99.58962990532149,2,14,31.22178596262187,0,35,9,3,13.798920598920196,6.774892910599081,59.5273838010878,benign
145.0624402132159,534,1264492,862,554,243.881790552788,22,1,46.48043585088351,2,11,1,5,14.563063221425116,18.92029938354213,27.45384638354577,benign
105.46791208271759,461,4984245,615,582,323.351660535688,34,13,26.551073647064207,0,46,4,0,10.489494114217887,5.797066565050757,13.211916176756802,benign
123.8827787138828,234,4464844,256,322,151.90925707794818,40,12,43.51448538581375,0,19,5,3,10.142634393839,16.785914771658422,41.286980191774134,benign
129.11821193549633,1321,2416739,56,136,133.28547162158833,45,19,48.60549974698905,2,49,4,1,12.877812475234734,6.041819509116424,26.860997080012986,benign
275.96861324647006,390,107827,1414,525,242.56514720860395,2,5,78.46225124470838,0,15,1,4,13.803591126490668,12.10745240559714,10.090582549182024,benign
269.57244917305184,1067,918596,142,878,57.825869733616884,44,9,70.121541870365,4,37,3,1,24.38141381254608,6.499886956580236,82.35033561480627,benign
140.56256434789242,1104,2943564,1167,303,348.5338346579819,17,11,47.525045728785265,2,24,6,4,24.363157388556193,17.85434240830627,91.19501446137384,benign
202.9784497338918,330,2265399,1454,571,377.6969942294817,2,4,78.71824625595761,1,47,3,2,17.44580578634602,8.665517074344775,76.69111864732614,benign
293.58974116573427,836,1731632,232,238,464.29126508285464,25,20,26.475899502092478,2,45,9,3,29.683291643542447,18.141392602798366,25.745702340288748,benign
